smiles,yield
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Br)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,7.242678118
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(I)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,7.957289224
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,5.427048525
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,4.952408524
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,6.244420828
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1cccnc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,0.750246803
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1cccnc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,5.82300352
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1cccnc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1cc2ccccc2n1,6.214566797
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Cl)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Br)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,3.160193721
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(I)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,8.104754995
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Cl)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Br)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,2.004686227
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(I)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,6.894237827
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Cl)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Br)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,4.677881799
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(I)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,16.33859929
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1ccccn1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,3.547951578
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1ccccn1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,7.467378263
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1ccccn1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,15.10235685
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1cccnc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1cccnc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,6.275458681
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1cccnc1.CN(C)/C(N(C)C)=N\C(C)(C)C.o1cc2ccccc2n1,6.702513015
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Cl)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,0.299153601
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Br)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,6.9479336
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(I)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,39.56647024
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Cl)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Br)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,4.988380083
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(I)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,39.27719826
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Cl)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Br)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,10.46965924
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(I)cc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,70.2716235
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1ccccn1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,13.55922704
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1ccccn1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,36.35900481
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1ccccn1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,79.01720716
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1cccnc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1cccnc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,14.39054676
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1cccnc1.CN1CCCN2CCCN=C12.o1cc2ccccc2n1,47.30915738
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Cl)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,1.831351486
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Br)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,9.025273637
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(I)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,31.74709006
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Cl)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Br)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,45.98289688
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(I)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,46.93920076
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Cl)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,0.66547915
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Br)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,61.80395318
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(I)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,68.3339655
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,70.41045785
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,77.6347291
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,79.76966371
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1cccnc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,1.779970363
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1cccnc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,31.49662818
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1cccnc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.Cc1onc(C)c1,70.31871872
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Cl)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,9.550418032
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Br)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,33.30841773
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(I)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,34.84480888
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Cl)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,0.319224301
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Br)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,31.39385907
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(I)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,35.25588385
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Cl)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,1.279456438
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Br)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,50.41927701
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(I)cc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,57.65452227
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1ccccn1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,33.09635306
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1ccccn1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,40.91072057
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1ccccn1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,46.38749412
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1cccnc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,13.31813914
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1cccnc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,53.12382569
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1cccnc1.CN(C)/C(N(C)C)=N\C(C)(C)C.Cc1onc(C)c1,57.26273694
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Cl)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,10.68115857
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Br)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,33.95037625
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(I)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,47.09445645
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Cl)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,0.492662711
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Br)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,48.41843845
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(I)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,50.21013597
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Cl)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,1.542228309
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Br)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,74.39518038
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(I)cc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,76.98654081
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1ccccn1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,75.55480498
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1ccccn1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,87.36384149
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1ccccn1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,86.76065944
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1cccnc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,11.83956232
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1cccnc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,83.80386815
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Ic1cccnc1.CN1CCCN2CCCN=C12.Cc1onc(C)c1,92.12702212
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Cl)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,3.449624718
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(Br)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,3.932288397
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.FC(F)(F)c1ccc(I)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,5.419599738
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Cl)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,0
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(Br)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,4.7783658
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.COc1ccc(I)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,8.071196301
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Cl)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,0.526967727
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(Br)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,9.746425367
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.CCc1ccc(I)cc1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,14.43785417
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Clc1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,8.586375019
CC(c1c(c2c(OC)ccc(OC)c2P(C23CC4CC(C2)CC(C4)C3)C23CC4CC(C2)CC(C4)C3)c(C(C)C)cc(C(C)C)c1)C.Brc1ccccn1.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.COC(=O)c1oncc1,11.06445724
